Russian	платить	Verb	# [[pay]] 
Russian	платить	Verb	# [[pay off]], [[return]]
Russian	платно	Adjective	# {{form of|neutral singular form of|платный|lang=ru|sc=Cyrl}}
Russian	платный	Adjective	# [[pay]], [[chargeable]] {{gloss|requiring payment; operable or accessible on deposit of coins}}
Russian	плато	Noun	# [[plateau]]
Russian	платок	Noun	# [[handkerchief]], [[kerchief]]
Russian	платок	Noun	# [[shawl]], [[headscarf]]
Russian	платформа	Noun	# [[platform]]
Russian	платье	Noun	# [[clothes]], [[clothing]]
Russian	платье	Noun	# [[dress]], [[gown]], [[frock]]
Russian	платья	Noun	# {{genitive singular of|платье|lang=ru}}
Russian	платья	Noun	# {{nominative plural of|платье|lang=ru}}
Russian	платья	Noun	# {{accusative plural of|платье|lang=ru}}
Russian	платёж	Noun	# [[payment]] {{gloss|the act of paying}}
Russian	плафон	Noun	# [[plafond]]
Russian	плафон	Noun	# ''for ceiling lamp'' [[shade]]
Russian	плац	Noun	# [[parade ground]]
Russian	плацента	Noun	# [[placenta]]
Russian	плацкарта	Noun	# reserved-seat [[ticket]] {{gloss|in a train}}
Russian	плач	Noun	# [[weeping]]
Russian	плача	Verb	# present adverbial participle of [[плакать]]
Russian	плача	Noun	# singular genitive of [[плач]]
Russian	плашка	Noun	# [[die]] {{gloss|device for cutting into a specified shape}}
Russian	плашка	Noun	# [[billet]]
Russian	плашка	Noun	# [[trap]] (such as a mousetrap)
Russian	плашка	Noun	# [[jaw]]
Russian	плащ	Noun	# [[raincoat]], [[overcoat]]
Russian	плащ	Noun	# [[poncho]], [[cloak]]
Russian	плащам	Noun	# plural dative of [[плащ]]
Russian	плева	Noun	# [[membrane]], [[film]], [[coat]], [[pleura]]
Russian	плевальница	Noun	# [[cuspidor]], [[spittoon]] {{gloss|receptacle for spit}}
Russian	плевательница	Noun	# [[cuspidor]], [[spittoon]] {{gloss|receptacle for spit}}
Russian	плевать	Verb	# [[spit]]
Russian	плевать	Verb	# [[spit]] [[upon]], [[not]] [[care]] [[for]]
Russian	плеве	Noun	# {{dative of|плева|lang=ru}}
Russian	плеве	Noun	# ''prepositional singular form of'' '''{{l|ru|плева}}'''
Russian	плектр	Noun	# {{context|music|lang=ru}} [[plectrum]] {{gloss|(music) small piece of plastic, metal, ivory, etc for plucking the strings}}
Russian	племя	Noun	# [[tribe]]
Russian	племя	Noun	# [[race]]
Russian	племя	Noun	# [[family]], [[brood]]
Russian	племя	Noun	# [[generation]]
Russian	племя	Noun	# [[breed]]
Russian	племянник	Noun	#[[nephew]]
Russian	племянница	Noun	# [[niece]]
Russian	племяш	Noun	# {{context|colloquial|lang=ru}} [[nephew]]
Russian	племяшка	Noun	# {{context|colloquial|lang=ru}} [[niece#English|niece]]
Russian	плен	Noun	# [[captivity]]
Russian	пленарный	Adjective	# [[plenary]] (fully attended)
Russian	пленник	Noun	# [[captive]], [[prisoner]]
Russian	пленный	Adjective	# [[captive]]
Russian	пленный	Noun	# [[captive]], [[prisoner]]
Russian	пленум	Noun	# [[plenum]], [[plenary session]], [[plenary]] [[meeting]]
Russian	плерома	Noun	# {{context|gnosticism|lang=ru}} [[pleroma]]
Russian	плерома	Noun	# {{context|botany|lang=ru}} [[plerome]]
Russian	плесень	Noun	# [[mildew]], [[mold]], [[must]]
Russian	плеск	Noun	# [[splash]], [[swash]] 
Russian	плескать	Verb	# [[splash]], [[plash]], [[lap]]
Russian	плеснуть	Verb	# [[splash]], [[plash]], [[lap]]
Russian	плести	Verb	# to [[braid]], to [[plait]]
Russian	плести	Verb	# to [[weave]], to [[spin]]
Russian	плести	Verb	# {{context|colloquial|lang=ru}} to [[lie]]
Russian	плечо	Noun	# [[shoulder]]
Russian	плечо	Noun	# {{context|anatomy|lang=ru}} [[upper arm]], [[brachium]], [[humerus]]
Russian	плечо	Noun	# [[back]]
Russian	плешив	Adjective	# {{inflection of|плешивый||m|short|lang=ru}}
Russian	плешь	Noun	# [[bald]] [[spot]], [[bald]] [[patch]]
Russian	плещет	Verb	# ''3rd-person singular present tense of'' '''{{l|ru|плескать}}'''
Russian	плинтус	Noun	# [[skirting board]], [[baseboard]] {{gloss|panel between floor and interior wall}}
Russian	плита	Noun	# [[slab]], [[plate]]
Russian	плита	Noun	# [[tile]], [[panel]]
Russian	плита	Noun	# (kitchen) [[range]], (gas/electric) [[stove]], [[cooker]]
Russian	плод	Noun	# [[fruit]] ''(also figurative)''
Russian	плод	Noun	# [[offspring]]
Russian	плод	Noun	# [[fetus]], [[foetus]]
Russian	пломба	Noun	# [[lead]], [[seal]], [[stamp]]
Russian	пломба	Noun	# {{context|medicine|lang=ru}} [[filling]], [[stopping]], [[inlay]], [[plug]]
Russian	плоский	Adjective	# [[flat]], [[plain]], [[level]]
Russian	плоский	Adjective	# [[trivial]], [[tame]], [[stale]], [[trite]]
Russian	плоскогорье	Noun	# [[plateau]], [[tableland]]
Russian	плоскогубцы	Noun	# [[pliers]]
Russian	плоскостопие	Noun	# [[flatfoot]] {{gloss|a condition in which the arch of the foot makes contact with the ground}}
Russian	плоскостопный	Adjective	# [[flat-footed]] {{gloss|having flat feet}}
Russian	плоскость	Noun	# [[plane]] {{gloss|math: flat surface extending infinitely in all directions}}
Russian	плоскость	Noun	# [[flatness]], [[flat]]
Russian	плоскость	Noun	# [[platitude]]
Russian	плоскость	Noun	# [[sheet]]
Russian	плоскость	Noun	# [[platan]]
Russian	плот	Noun	# [[raft]] 
Russian	плотник	Noun	# [[carpenter]]
Russian	плотно	Adverb	# [[tightly]] {{gloss|in a tight manner}}
Russian	плотность	Noun	# {{context|physics|lang=ru}} [[density]] {{gloss|amount of matter contained by a given volume; the ratio of one quantity to that of another quantity}}
Russian	плотный	Adjective	# [[dense]]
Russian	плотный	Adjective	# [[compact]], [[solid]]
Russian	плотный	Adjective	# [[thickset]]
Russian	плотный	Adjective	# [[close]], [[thick]]
Russian	плоть	Noun	# [[flesh]]
Russian	плоть	Noun	# {{context|vulgar|slang|lang=ru}} [[foreskin]]
Russian	плоха	Adjective	# {{inflection of|плохой||f|short|lang=ru}}
Russian	плохо	Adjective	# short neuter form of [[плохой]].
Russian	плохо	Adverb	# [[bad]], [[badly]] {{gloss|in a bad manner}}
Russian	плохо	Adverb	# [[unwell]]
Russian	плохой	Adjective	# [[bad]]
Russian	плохому танцору и яйца мешают	Proverb	# [[a bad workman always blames his tools]] (literally, ''a bad dancer is impeded even by /his own/ balls'')
Russian	площадка	Noun	# [[area]], [[ground]], [[playground]]
Russian	площадка	Noun	# {{context|sports|lang=ru}} (tennis) [[court]]
Russian	площадка	Noun	# [[platform]]
Russian	площадка	Noun	# {{context|architecture|lang=ru}} [[landing]]
Russian	площадь	Noun	# [[square]] ''(open area in the town)''
Russian	площадь	Noun	# [[space]], living space
Russian	площадь	Noun	# {{context|geometry|lang=ru}} [[area]]
Russian	плуг	Noun	# [[plough]], [[plow]]
Russian	плутон	Noun	# {{context|geology|lang=ru}} [[pluton]], a large body of [[igneous]] rock solidified out of magma deep in the earth’s core.
Russian	плутоний	Noun	# [[plutonium]]
Russian	плыть	Verb	# to [[swim]], to [[float]]
Russian	плыть	Verb	# to [[sail]]
Russian	плюнуть	Verb	# [[spit]]
Russian	плюнуть	Verb	# [[spit]] [[upon]], [[not]] [[care]] [[for]]
Russian	плюс	Noun	# [[plus]]
Russian	плюс	Noun	# [[advantage]]
Russian	плющ	Noun	# [[ivy]] (plant)
Russian	пляж	Noun	# [[beach]]
Russian	плёнка	Noun	# [[film]], [[pellicle]], [[tape]]
Russian	пневматическая винтовка	Noun	# [[air rifle]]
Russian	пневматический пистолет	Noun	# [[air pistol]] {{gloss|pistol that propels a pellet}}
Russian	пневматический молоток	Noun	# [[nail gun]] {{gloss|gun which drives nails}}
Russian	пневматический	Adjective	# [[pneumatic]] {{gloss|of or relating to air or other gases}}
Russian	пневматическое ружьё	Noun	# [[air gun]] {{gloss|gun that propels a projective by compressed air}}
Russian	пневмония	Noun	# [[pneumonia]] 
Russian	по	Preposition	# {{non-gloss definition|with [[accusative case]]}}
Russian	по	Preposition	# {{non-gloss definition|with [[dative case]]}}
Russian	по	Preposition	# {{non-gloss definition|with [[prepositional case]]}}
Russian	по часовой стрелке	Adverb	# [[clockwise]]
Russian	по дов.	Abbreviation	# [[per pro.]], [[p.p.]] ''(per procurationem)''
Russian	по этому	Adjective	# [[along]] [[this]] ''(+ masculine or neuter noun)''
Russian	по отношению к	Preposition	# [[vis-à-vis]], [[as regards]], [[with respect to]]
Russian	по очереди	Adverb	# [[in turn]], [[one after another]], [[taking turns]], [[by turns]]
Russian	по большому счёту	Adverb	# [[generally]] (without reference to specific details)
Russian	по крайней мере	Adverb	# [[at least]]
Russian	по одному	Adverb	# [[one at a time]] {{gloss|individually}}
Russian	по мотивам	Preposition	# [[based]] (on) (a story), [[after]] (+ [[genitive case]])
Russian	по сравнению с	Preposition	# [[as compared with]], [[as opposed to]], [[in contrast with]], [[against]]
Russian	по сравнению с	Preposition	# [[versus]], [[over against]], [[beside]]
Russian	по ошибке	Adverb	# [[mistakenly]], [[by mistake]]
Russian	по меньшей мере	Prepositional phrase	# [[at least]] {{gloss|at a lower limit}}
Russian	по меньшей мере	Prepositional phrase	# [[at any rate]]
Russian	по всем направлениям	Adverb	# [[across the board]] {{gloss|pertaining to all categories or things}}
Russian	по всем направлениям	Adverb	# in all [[direction]]s
Russian	по общему признанию	Adverb	# [[admittedly]] {{gloss|by admission}}
Russian	по-	Prefix	# [[perfective aspect]]
Russian	по-	Prefix	# for a [[while]], [[a little]]
Russian	по-	Prefix	# place names
Russian	по-английски	Adverb	# in [[English]]
Russian	по-арабски	Adverb	# in Arabic
Russian	по-вашему	Adverb	# in [[your]] [[opinion]], according to [[your]] [[way of thinking]]
Russian	по-видимому	Adverb	# [[apparently]], [[seemingly]]
Russian	по-военному	Adverb	# in [[military]] fashion
Russian	по-волчьи	Adverb	# in a wolf-like manner
Russian	по-дружески	Adverb	# in a [[friendly]] way
Russian	по-здешнему	Adverb	# according to [[local]] [[custom]]
Russian	по-зимнему	Adverb	# as in [[winter]]
Russian	по-испански	Adverb	# in Spanish
Russian	по-итальянски	Adverb	# in Italian
Russian	по-китайски	Adverb	# in [[Chinese]]
Russian	по-китайски	Adverb	# the Chinese way, in the Chinese fashion
Russian	по-корейски	Adverb	# in [[Korean]]
Russian	по-летнему	Adverb	# as in [[summer]]
Russian	по-медвежьи	Adverb	# in a [[bear]]-like manner
Russian	по-моему	Adverb	# [[in my opinion]]
Russian	по-моему	Adverb	# (done) [[my way]], the way ''I'' want it
Russian	по-морю	Adverb	# [[by sea]]
Russian	по-настоящему	Adverb	# [[properly]]
Russian	по-немецки	Adverb	# in [[German]]
Russian	по-нерусски	Adverb	# {{label|ru|humorous}} in a [[language]] other than [[Russian]]
Russian	по-новому	Adverb	# in a new way/fashion
Russian	по-новому	Adverb	# in the [[modern]] fashion
Russian	по-португальски	Adverb	# in Portuguese
Russian	по-прежнему	Adverb	# as before, (still) as usual, [[still]]
Russian	по-приятельски	Adverb	# in a [[friendly]] way
Russian	по-русски	Adverb	# in [[Russian]]
Russian	по-своему	Adverb	# according to [[one|one’s]] own [[way]]
Russian	по-своему	Adverb	# according to [[one|one’s]] way of [[thinking]]
Russian	по-своему	Adverb	# according to [[one|one’s]] [[way]] of doing
Russian	по-собачьи	Adverb	# in a dog-like manner, like a dog
Russian	по-старому	Adverb	# in an [[old-fashioned]] way
Russian	по-украински	Adverb	# in [[Ukrainian]]
Russian	по-фински	Adverb	# in [[Finnish]]
Russian	по-французски	Adverb	# in French
Russian	по-человечески	Adverb	# [[humanly]]
Russian	по-шведски	Adverb	# in [[Swedish]]
Russian	по-японски	Adverb	# in Japanese
Russian	побег	Noun	# [[flight]], [[escape]]
Russian	побег	Noun	# [[sprout]], [[shoot]] 
Russian	побегать	Verb	# to [[run]]
Russian	победа	Noun	# [[victory]]
Russian	победитель	Noun	# [[winner]] 
Russian	победить	Verb	# to [[win]], to be [[victorious]] over, to [[conquer]], to [[vanquish]], to [[defeat]]
Russian	победить	Verb	# to [[overcome]]
Russian	победить	Verb	# to [[beat]]
Russian	побежать	Verb	# to [[run]]
Russian	побежать	Verb	# to [[flee]]
Russian	побежать	Verb	# to [[avoid]], to [[shun]]
Russian	побеждать	Verb	# to [[win]], to be [[victorious]] over, to [[conquer]], to [[vanquish]], to [[defeat]]
Russian	побеждать	Verb	# to [[overcome]]
Russian	побеждать	Verb	# to [[beat]]
Russian	побережье	Noun	# [[shore]], [[coast]], [[seaboard]], [[littoral]]
Russian	побил	Verb	# {{conjugation of|побить|||s|masculine|past||lang=ru}}
Russian	побила	Verb	# {{conjugation of|побить|||s|feminine|past||lang=ru}}
Russian	побили	Verb	# {{conjugation of|побить|||p||past||lang=ru}}
Russian	побило	Verb	# {{conjugation of|побить|||s|neuter|past||lang=ru}}
Russian	побить	Verb	# to [[beat]]
Russian	побить	Verb	# to [[churn]]
Russian	побить	Verb	# to [[defeat]]
Russian	поблагодарить	Verb	# to [[thank]]
Russian	поблагозвучней	Adjective	# [[better]] [[sounding]], [[more]] [[melodious]], more [[harmonious]] ([[comparative degree]] of '''[[благозвучный]]''')
Russian	побледнеть	Verb	# [[grow]] [[pale]], [[turn]] [[white]]
Russian	поблизости	Adverb	# [[nearby]] {{gloss|close to}}
Russian	поборник	Noun	# [[partisan]] (fervent supporter)
Russian	побочный продукт	Noun	# [[byproduct]], [[subproduct]] {{gloss|secondary or additional product}}
Russian	побочный	Adjective	# [[side]], [[collateral]], [[accessory]]
Russian	побочный	Adjective	# ''(child)'' [[natural]]
Russian	побратим	Noun	# [[blood brother]]
Russian	побудить	Verb	# [[induce]], [[prompt]], [[impel]], [[spur]]
Russian	побуждать	Verb	# [[induce]], [[prompt]], [[impel]], [[spur]]
Russian	побью	Verb	# {{conjugation of|побить||1|s|perfective|fut|ind|lang=ru}}
Russian	побьют	Verb	# {{conjugation of|побить||3|p|perfective|fut|ind|lang=ru}}
Russian	побьём	Verb	# {{conjugation of|побить||1|p|perfective|fut|ind|lang=ru}}
Russian	побьёт	Verb	# {{conjugation of|побить||3|s|perfective|fut|ind|lang=ru}}
Russian	побьёте	Verb	# {{conjugation of|побить||2|p|perfective|fut|ind|lang=ru}}
Russian	побьёшь	Verb	# {{conjugation of|побить||2|s|perfective|fut|ind|lang=ru}}
Russian	повар	Noun	# [[cook]], [[chef]]
Russian	поварёнок	Noun	# [[kitchen]] [[boy]], [[cook]]'s [[helper]]
Russian	поведение	Noun	# [[conduct]], [[behaviour]]
Russian	поведенческий	Adjective	# [[behavioral]]
Russian	повезти	Verb	# to [[convey]], to [[carry]] (by vehicle), to [[deliver]], to [[transport]]
Russian	повезти	Verb	#{{context|[[impersonal verb]]|lang=ru}} to be [[lucky]], have [[luck]], [[work out]] for, [[succeed]], be [[successful]] (+ [[dative case]])
Russian	повелитель	Noun	# [[sovereign]], [[master]] (owner of an animal or slave)
Russian	повелительница	Noun	# female [[arbiter]] {{gloss|judge without control}}
Russian	повелительное наклонение	Noun	# {{context|grammar|lang=ru}} [[imperative]] mood
Russian	повелительный	Adjective	# [[imperious]], [[authoritative]]
Russian	повелительный	Adjective	# [[imperative]] {{gloss|of, or relating to the imperative mood}}
Russian	поверенный	Noun	# [[confidant]]
Russian	поверенный	Noun	# [[plenipotentiary]], [[attorney]]
Russian	поверить	Verb	# [[entrust]], [[confide]], [[trust]], {{impf}} - '''{{l|ru|поверять}}''' (poverjátʹ), '''{{l|ru|верить}}''' (véritʹ)
Russian	поверить	Verb	# [[check]], [[verify]], {{impf}} - '''{{l|ru|поверять}}''' (poverjátʹ) 
Russian	поверить	Verb	# [[believe]], [[trust]], {{impf}} - '''{{l|ru|верить}}''' (véritʹ)
Russian	поверить	Verb	# [[believe]] [[in]], [[have]] [[faith]] [[in]], {{impf}} - '''{{l|ru|верить}}''' (véritʹ) 
Russian	повернуть	Verb	# [[turn]], [[swing]] ''transitive''
Russian	повернуть	Verb	# [[turn]] ''change direction of one's motion''
Russian	повернуться	Verb	# [[turn]], [[swing]], [[change]] ''intransitive''
Russian	поверх	Noun	# [[over]]
Russian	поверхностное натяжение	Noun	# {{context|physics|lang=ru}} [[surface tension]] {{gloss|the effect on the surface of a liquid}}
Russian	поверхностный	Adjective	# [[surface]]
Russian	поверхностный	Adjective	# [[shallow]], [[superficial]], [[perfunctory]]
Russian	поверхность	Noun	# [[surface]], [[face]]
Russian	повесить	Verb	# [[hang]], [[hang up]]
Russian	повесить	Verb	# [[hang]] ''(execute)''
Russian	повествование	Noun	# [[narration]], [[narrative]]
Russian	повести	Verb	# to [[lead]], to [[conduct]], to [[direct]], to [[drive]]
Russian	повести	Noun	# Genitive singular of {{l|ru|по́весть}}
Russian	повести	Noun	# Dative singular of {{l|ru|по́весть}}
Russian	повести	Noun	# Locative singular of {{l|ru|по́весть}}
Russian	повести	Noun	# Nominative plural of {{l|ru|по́весть}}
Russian	повестка	Noun	# [[subpoena]]
Russian	повестка	Noun	# [[agenda]]
Russian	повестка дня	Noun	# [[agenda]], [[order of the day]] {{gloss|list of matters to be taken up}}
Russian	повесть	Noun	# [[narrative]], [[story]], [[tale]]
Russian	поветрие	Noun	#{{context|antiquated|lang=ru}} [[plague]], [[pestilence]]
Russian	поветрие	Noun	#{{context|antiquated|lang=ru}} [[air]] {{gloss|obsolete: mixture of gases making up the atmosphere of the Earth}}
Russian	поветрие	Noun	# [[craze]], [[fad]]
Russian	повешение	Noun	# [[hanging]] (''means of execution'')
Russian	повитуха	Noun	# [[midwife]] (woman who assists other women in childbirth)
Russian	повод	Noun	# [[rein]], [[bridle]], [[bridle-rein]]
Russian	повод	Noun	# [[cause]], [[ground]], [[occasion]]
Russian	поводок	Noun	# [[leash]], {{diminutive of|по́вод|lang=ru|nocap=1}} 
Russian	поводья	Noun	# {{nominative plural of|повод|lang=ru}}
Russian	поводья	Noun	# {{accusative plural of|повод|lang=ru}}
Russian	поворачивать	Verb	# [[turn]], [[swing]] ''transitive''
Russian	поворачивать	Verb	# [[turn]] ''change direction of one's motion''
Russian	поворачиваться	Verb	# [[turn]], [[swing]], [[change]] ''intransitive''
Russian	поворачиваться	Verb	# passive of [[поворачивать]]
Russian	поворот	Noun	# [[turn]] (change of direction or orientation)
Russian	поворот	Noun	# [[curve]]
Russian	повредить	Verb	# [[injure]], [[harm]], [[hurt]], [[damage]], [[cause]] [[damage]]
Russian	повреждение	Noun	# [[damage]]
Russian	повреждение	Noun	# [[injury]]
Russian	повседневный	Adjective	# [[everyday]], [[daily]] {{gloss|appropriate for ordinary use, rather than for special occasions}}
Russian	повседневный	Adjective	# [[day-to-day]] {{gloss|ordinary or mundane}}
Russian	повстанец	Noun	# [[rebel]], [[insurgent]], [[insurrectionist]]
Russian	повсюду	Adverb	# {{context|colloquial|lang=ru}} [[everywhere]], [[far and wide]]
Russian	повторение мать учения	Phrase	# [[practice makes perfect]] (literally, [[repetition]] is the [[mother]] of [[learning]])
Russian	повторение	Noun	# [[repetition]], [[revision]] {{gloss|act or an instance of repeating or being repeated}}
Russian	повторить	Verb	# [[repeat]], [[reiterate]]
Russian	повторить	Verb	# [[review]] ''(a lesson)'' 
Russian	повторный	Adjective	# [[repeated]], [[recurring]]
Russian	повторять	Verb	# to [[repeat]], [[reiterate]]
Russian	повторять	Verb	# to [[review]] ''(lesson)''
Russian	повыситься	Verb	# to [[rise]], [[go up]], [[increase]]
Russian	повыситься	Verb	# to [[advance]], [[improve]], [[heighten]]
Russian	повыситься	Verb	# to [[soar]], [[boom]], [[jump]], [[mount]]
Russian	повышаться	Verb	# to [[rise]], [[go up]], [[increase]]
Russian	повышаться	Verb	# to [[advance]], [[improve]], [[heighten]]
Russian	повышаться	Verb	# to [[soar]], [[boom]], [[jump]], [[mount]]
Russian	повышение	Noun	# [[raise]], [[promotion]]
Russian	повышенный	Adjective	# [[heightened]], [[higher]]
Russian	повышенный	Adjective	# present passive participle of [[повысить]]
Russian	повязка	Noun	# [[bandage]]
Russian	повязка	Noun	# [[band]], [[armlet]], [[fillet]]
Russian	повёл	Verb	# masculine singular past perfective of '''{{l|ru|повести}}''': (I, you, he) [[led]]
Russian	поган	Adjective	# masculine short singular of [[поганый]]
Russian	поганый	Adjective	# {{context|archaic|lang=ru}} [[heathen]]
Russian	поганый	Adjective	# [[foul]], [[unclean]]
Russian	поганый	Adjective	# [[lousy]], [[nasty]], [[rotten]]
Russian	поганый	Adjective	# ''(mushroom)'' [[poisonous]]
Russian	погибать	Verb	# to [[perish]], to die of [[unnatural]] causes
Russian	погибнуть	Verb	# to [[perish]], to die of [[unnatural]] causes
Russian	погладить	Verb	# to [[iron]], to [[press]] (clothes)
Russian	погладить	Verb	# to [[pet]] (animals, etc.)
Russian	погладить	Verb	# to [[stroke]], to [[caress]]
Russian	поглотитель	Noun	# [[absorber]], [[absorbent]]
Russian	поглотить	Verb	# [[swallow up]], [[devour]]
Russian	поглотить	Verb	# [[absorb]], [[take up]]
Russian	поглощать	Verb	# [[swallow up]], [[devour]]
Russian	поглощать	Verb	# [[absorb]], [[take up]]
Russian	поглощение	Noun	# [[absorption]] {{gloss|act or process of absorbing or sucking in anything}}
Russian	поглощение	Noun	# [[intake]], [[uptake]], [[takeover]], [[acquisition]]
Russian	поглощённость	Noun	# [[absorption]] {{gloss|entire occupation of the mind}}
Russian	поглощённый	Adjective	# [[absorbed]], [[engrossed]] {{gloss|fully occupied with one's thoughts}}
Russian	поглощённый	Adjective	# [[immersed]]
Russian	поглощённый	Adjective	# [[engaged]]
Russian	поглощённый	Adjective	# [[rapt]]
Russian	поглощённый	Adjective	# [[deep]]
Russian	поглядеть	Verb	# to [[look]], to [[glance]]
Russian	поглядеть	Verb	# to [[look after]], to [[take care of]]
Russian	поговорить	Verb	# to have a [[talk]]
Russian	поговорить	Verb	# to [[talk]] a little
Russian	поговорка	Noun	# [[saying]], [[proverb]], [[byword]]
Russian	погода	Noun	# {{context|meteorology|lang=ru}} [[weather]]
Russian	погоди	Verb	# Singular imperative form of [[погодить]].
Russian	погодим	Verb	# (We) [[wait]] (1st-person plural present tense of '''[[погодить]]''')
Russian	погодим	Verb	# (We) [[delay]] (1st-person plural present tense of '''[[погодить]]''')
Russian	погодит	Verb	# (He, She, It) [[waits]] (3rd-person singular present tense of '''[[погодить]]''')
Russian	погодит	Verb	# (He, She, It) [[delays]] (3rd-person singular present tense of '''[[погодить]]''')
Russian	погодите	Verb	# (You) [[wait]] (2nd-person plural present tense of '''[[погодить]]''')
Russian	погодите	Verb	# (You) [[delay]] (2nd-person plural present tense of '''[[погодить]]''')
Russian	погодите	Verb	# Plural imperative form of [[погодить]].
Russian	погодить	Verb	# to [[wait]] a little (commonly used in the imperative)
Russian	погодить	Verb	# to [[delay]] the start of something
Russian	погодишь	Verb	# (You) [[wait]] (2nd-person singular present tense of '''[[погодить]]''')
Russian	погодишь	Verb	# (You) [[delay]] (2nd-person singular present tense of '''[[погодить]]''')
Russian	погодят	Verb	# (They) [[wait]] (3rd-person plural present tense of '''[[погодить]]''')
Russian	погодят	Verb	# (They) [[delay]] (3rd-person plural present tense of '''[[погодить]]''')
Russian	погожу	Verb	# (I) [[wait]] (1st-person singular present tense of '''[[погодить]]''')
Russian	погожу	Verb	# (I) [[delay]] (1st-person singular present tense of '''[[погодить]]''')
Russian	погон	Noun	# [[shoulder strap]], [[shoulder board]], [[shoulder mark]] {{qualifier|military insignia}}
Russian	погон	Noun	# {{context|of a tank|lang=ru}} [[turret]] [[ring]] ('''погон [[башня|башни]]''')
Russian	погоня	Noun	# [[chase]], [[pursuit]]
Russian	погорелец	Noun	# one who has lost all in a [[fire]]
Russian	погреб	Noun	# [[cellar]], [[vault]]
Russian	погреба	Noun	# plural nominative of [[погреб]]
Russian	погреба	Noun	# plural accusative of [[погреб]]
Russian	погреба	Noun	# singular genitive of [[погреб]]
Russian	погремушка	Noun	# [[rattle]] ''(a baby's toy)''
Russian	погрести	Verb	# to row ''(a little)''
Russian	погрести	Verb	# to [[bury]]
Russian	погрешность	Noun	# {{context|archaic|lang=ru}} [[fault]]; [[delinquency]]; [[sin]]
Russian	погрешность	Noun	# [[mistake]], [[error]]
Russian	погрешность	Noun	# {{context|mathematics|lang=ru}} [[error]]
Russian	погром	Noun	#[[pogrom]], [[massacre]]
Russian	погромщик	Noun	# member of a [[pogrom]] [[mob]]; [[rioter]], [[vigilante]]
Russian	погромщица	Noun	# female member of a [[pogrom]] [[mob]]; [[rioter]], [[vigilante]]
Russian	под	Preposition	#''(with accusative case)''
Russian	под	Preposition	#''(with instrumental case)''
Russian	под	Noun	#[[hearth]], [[hearthstone]]
Russian	под	Noun	#[[floor]]
Russian	под башмаком	Adverb	# [[henpecked]], [[pussywhipped]] {{gloss|submissive to or dominated by one's wife or other female partner}}
Russian	под утро	Adverb	# [[towards]] [[morning]]
Russian	под вечер	Adverb	# [[towards]] [[evening]]
Russian	под каблуком	Adverb	# [[henpecked]], [[pussywhipped]] {{gloss|submissive to or dominated by one's wife or other female partner}}
Russian	под-	Prefix	# {{context|used with verbs|lang=ru}} [[under]]
Russian	под-	Prefix	# {{context|used with verbs|lang=ru}} [[closer]]
Russian	под-	Prefix	# place names
Russian	подавать	Verb	# to [[give]], to [[proffer]], to [[pass]]
Russian	подавать	Verb	# to [[serve]]
Russian	подавать	Verb	# {{context|sports|lang=ru}} to [[pitch]], to [[serve]], to [[pass]]
Russian	подавно	Adverb	# [[so much the more]], [[all the more]], ''(with negative)'' [[even less so]]
Russian	подагра	Noun	# [[gout]], [[podagra]]
Russian	подан	Participle	# [[served]], [[presented]]
Russian	подан	Participle	# [[given]] away
Russian	подарить	Verb	# [[give]], [[make]] a [[present]], [[present]]
Russian	подарить	Verb	# [[favour]], [[bestow]]
Russian	подарок	Noun	# [[present]], [[gift]]
Russian	податель	Noun	# [[applicant]], [[petitioner]], [[lodger]] (of an application)
Russian	подательница	Noun	# female [[applicant]], [[petitioner]], [[lodger]] (of an application)
Russian	податливый	Adjective	# [[pliant]], [[pliable]], [[complaisant]]
Russian	подать	Verb	# to [[give]], to [[proffer]], to [[pass]]
Russian	подать	Verb	# to [[serve]]
Russian	подать	Verb	# {{context|sports|lang=ru}} to [[pitch]], to [[serve]], to [[pass]]
Russian	подать	Noun	# {{context|history|lang=ru}} [[tax]], [[duty]]
Russian	подаяние	Noun	# [[alms]], [[charity]], [[dole]], [[handout]] {{gloss|something given to the poor as charity}}
Russian	подбивать	Verb	# to [[line]] (lining)
Russian	подбивать	Verb	# to [[resole]] (shoes)
Russian	подбивать	Verb	# to [[damage]], to [[hurt]] (e.g. a person's eye)
Russian	подбивать	Verb	# to [[shoot down]] (bird, airplane)
Russian	подбивать	Verb	# to [[instigate]], to [[abet]] {{gloss|to assist or encourage in crime}}
Russian	подбивать	Verb	# {{context|colloquial|lang=ru}} to [[assess]], to [[sum up]], to [[reckon up]]
Russian	подбородок	Noun	# {{context|anatomy|lang=ru}} [[chin]] 
Russian	подбоченившись	Adverb	# [[with]] [[one]]'s [[arm]]s [[akimbo]], [[with]] [[one]]'s [[hand]]s [[on]] [[one]]'s [[hip]]s
Russian	подбоченившись	Participle	# past adverbial participle of [[подбочениться]]
Russian	подвал	Noun	# [[basement]], [[cellar]], [[vault]]
Russian	подвергать	Verb	# [[subject]] (to), [[expose]] (to)
Russian	подвергаться	Verb	# [[undergo]], [[be]] [[expose]]d
Russian	подвергаться	Verb	# passive of [[подвергать]]
Russian	подвергнул	Verb	# ''Past-tense masculine singular of'' '''{{l|ru|подвергнуть}}'''
Russian	подвергнуть	Verb	# [[subject]] (to), [[expose]] (to)
Russian	подвергнуться	Verb	# [[undergo]], [[be]] [[expose]]d
